2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:960 | Force full registry fetch : false
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:961 | Application is null : false
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:962 | Registered Applications size is zero : true
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:964 | Application version is -1: true
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:1047 | Getting all instance registry info from the eureka server
2020-05-06 16:41:40,433 | INFO  | restartedMain:c.n.d.DiscoveryClient:1056 | The response status is 200
2020-05-06 16:41:40,433 | INFO  | restartedMain:c.n.d.DiscoveryClient:1270 | Starting heartbeat executor: renew interval is: 30
2020-05-06 16:41:40,433 | INFO  | restartedMain:c.n.d.InstanceInfoReplicator:60 | InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-05-06 16:41:40,433 | INFO  | restartedMain:c.n.d.DiscoveryClient:449 | Discovery Client initialized at timestamp 1588754500433 with initial instances count: 1
2020-05-06 16:41:40,433 | INFO  | restartedMain:o.s.c.n.e.s.EurekaServiceRegistry:41 | Registering application GATEWAY with eureka with status UP
2020-05-06 16:41:40,433 | INFO  | restartedMain:c.n.d.DiscoveryClient:1305 | Saw local status change event StatusChangeEvent [timestamp=1588754500433, current=UP, previous=STARTING]
2020-05-06 16:41:40,449 | INFO  | DiscoveryClient-InstanceInfoReplicator-0:c.n.d.DiscoveryClient:826 | DiscoveryClient_GATEWAY/localhost:gateway:1002: registering service...
2020-05-06 16:41:40,496 | INFO  | DiscoveryClient-InstanceInfoReplicator-0:c.n.d.DiscoveryClient:835 | DiscoveryClient_GATEWAY/localhost:gateway:1002 - registration status: 204
2020-05-06 16:41:46,129 | INFO  | restartedMain:o.s.b.w.e.n.NettyWebServer:77 | Netty started on port(s): 1002
2020-05-06 16:41:46,132 | INFO  | restartedMain:o.s.c.n.e.s.EurekaAutoServiceRegistration:143 | Updating port to 1002
2020-05-06 16:41:46,158 | INFO  | restartedMain:c.b.g.GatewayApplication:59 | Started GatewayApplication in 46.907 seconds (JVM running for 51.997)
2020-05-06 16:41:49,120 | INFO  | reactor-http-nio-2:c.n.c.ChainedDynamicProperty:115 | Flipping property: thymeleaf.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2020-05-06 16:41:49,280 | INFO  | reactor-http-nio-2:c.n.u.c.ShutdownEnabledTimer:58 | Shutdown hook installed for: NFLoadBalancer-PingTimer-thymeleaf
2020-05-06 16:41:49,283 | INFO  | reactor-http-nio-2:c.n.l.BaseLoadBalancer:197 | Client: thymeleaf instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=thymeleaf,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2020-05-06 16:41:49,337 | INFO  | reactor-http-nio-2:c.n.l.DynamicServerListLoadBalancer:222 | Using serverListUpdater PollingServerListUpdater
2020-05-06 16:41:49,347 | INFO  | reactor-http-nio-2:c.n.l.DynamicServerListLoadBalancer:150 | DynamicServerListLoadBalancer for client thymeleaf initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=thymeleaf,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@ea00ab
2020-05-06 16:41:51,657 | INFO  | RMI TCP Connection(6)-192.168.1.1:o.s.c.c.c.ConfigServicePropertySourceLocator:207 | Fetching config from server at : http://192.168.1.1:1001/
